NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240101;8.2;1;5.7;1;737;9;11.5;1;1318;9;8.4;1;8.6;1;5.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240102;5.7;1;9.0;1;2100;9;12.0;1;1857;9;11.1;1;10.5;1;3.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240103;4.4;1;9.9;1;1746;9;13.1;1;1208;9;10.7;1;11.5;1;3.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240104;0.0;1;7.5;1;812;9;11.5;1;1901;9;9.8;1;9.5;1;4.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240105;0.0;1;6.1;1;749;9;10.6;1;1341;9;7.7;1;8.4;1;4.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240106;0.6;1;4.0;1;239;9;7.4;1;1240;9;6.0;1;5.7;1;3.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240107;0.0;1;2.6;1;1744;9;3.7;1;601;9;3.1;1;3.2;1;1.1;1;;;;;15;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240108;0.0;1;-1.1;1;1147;9;-0.3;1;1126;9;-0.7;1;-0.7;1;0.8;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240109;0.0;1;-2.5;1;1744;9;-0.1;1;1346;9;-1.7;1;-1.3;1;2.4;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240110;0.0;1;-2.5;1;1844;9;2.3;1;1425;9;-1.0;1;-0.1;1;4.8;1;;;;;1119;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240111;0.0;1;-4.3;1;701;9;3.0;1;1330;9;-0.9;1;-0.7;1;7.3;1;;;;;986;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240112;0.0;1;-2.5;1;2341;9;3.2;1;1127;9;1.5;1;0.4;1;5.7;1;;;;;205;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240113;0.0;1;-1.6;1;815;9;-1.0;1;1215;9;-1.4;1;-1.3;1;0.6;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240114;0.0;1;-3.4;1;659;9;0.4;1;516;9;-1.7;1;-1.5;1;3.8;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240115;0.4;1;-1.5;1;1800;9;6.1;1;1329;9;0.7;1;2.3;1;7.6;1;;;;;598;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240116;5.0;1;-6.7;1;712;9;4.6;1;1219;9;-1.7;1;-1.1;1;11.3;1;;;;;1072;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240117;22.0;1;-1.8;1;2054;9;3.7;1;1313;9;1.3;1;1.0;1;5.5;1;;;;;236;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240118;0.0;1;-1.4;1;1753;9;3.5;1;1412;9;0.1;1;1.1;1;4.9;1;;;;;648;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240119;0.0;1;-5.6;1;747;9;5.5;1;1250;9;-1.3;1;-0.1;1;11.1;1;;;;;1115;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240120;0.0;1;-5.7;1;802;9;4.7;1;1454;9;-1.1;1;-0.5;1;10.4;1;;;;;1050;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240121;0.0;1;-2.9;1;2040;9;11.8;1;321;9;5.0;1;4.5;1;14.7;1;;;;;237;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240122;1.3;1;8.0;1;1801;9;13.8;1;1323;9;11.3;1;10.9;1;5.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240123;0.4;1;6.9;1;357;9;14.2;1;2345;9;10.1;1;10.6;1;7.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240124;2.7;1;11.7;1;1801;9;14.8;1;1312;9;13.4;1;13.3;1;3.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240125;0.8;1;9.3;1;527;9;14.7;1;1246;9;11.3;1;12.0;1;5.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240126;1.2;1;4.9;1;1759;9;13.2;1;1248;9;8.5;1;9.1;1;8.3;1;;;;;51;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240127;0.0;1;-2.3;1;711;9;9.6;1;1448;9;2.1;1;3.7;1;11.9;1;;;;;697;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240128;0.2;1;-1.7;1;633;9;9.8;1;1334;9;2.9;1;4.1;1;11.5;1;;;;;521;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240129;0.0;1;0.9;1;47;9;14.7;1;1401;9;7.5;1;7.8;1;13.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240130;0.0;1;7.4;1;1923;9;12.1;1;1159;9;9.4;1;9.8;1;4.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240131;1.5;1;2.4;1;743;9;10.9;1;1520;9;6.7;1;6.7;1;8.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240201;0.6;1;3.8;1;1905;9;12.3;1;1338;9;9.1;1;8.1;1;8.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240202;0.2;1;1.3;1;338;9;11.0;1;1419;9;6.1;1;6.2;1;9.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240203;0.2;1;7.0;1;2037;9;11.0;1;1550;9;9.5;1;9.0;1;4.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240204;0.0;1;8.9;1;435;9;11.0;1;1207;9;9.7;1;10.0;1;2.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240205;0.0;1;8.2;1;1709;9;9.5;1;601;9;8.8;1;8.9;1;1.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240206;0.4;1;7.6;1;2123;9;12.3;1;1434;9;10.1;1;10.0;1;4.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240207;9.2;1;10.5;1;1434;9;12.3;1;555;9;11.3;1;11.4;1;1.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240208;5.6;1;11.4;1;1801;9;14.0;1;1234;9;12.2;1;12.7;1;2.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240209;0.0;1;10.5;1;2258;9;14.1;1;1302;9;11.8;1;12.3;1;3.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240210;8.8;1;6.6;1;603;9;10.5;1;1423;9;8.5;1;8.6;1;3.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240211;0.4;1;7.0;1;12;9;10.8;1;1434;9;9.2;1;8.9;1;3.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240212;0.6;1;5.3;1;310;9;12.8;1;1434;9;6.4;1;9.1;1;7.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240213;0.4;1;0.4;1;237;9;10.9;1;1419;9;6.9;1;5.7;1;10.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240214;0.4;1;9.5;1;2157;9;15.8;1;1412;9;12.1;1;12.7;1;6.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240215;0.0;1;7.2;1;700;9;18.8;1;1501;9;13.6;1;13.0;1;11.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240216;0.0;1;12.5;1;1752;9;14.6;1;639;9;13.4;1;13.6;1;2.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240217;0.0;1;9.3;1;704;9;16.2;1;1414;9;11.6;1;12.8;1;6.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240218;5.4;1;7.2;1;354;9;12.1;1;1954;9;9.6;1;9.7;1;4.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240219;0.0;1;10.0;1;1734;9;12.0;1;948;9;10.7;1;11.0;1;2.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240220;0.0;1;4.9;1;557;9;11.6;1;1327;9;8.3;1;8.3;1;6.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240221;16.7;1;6.5;1;26;9;12.0;1;547;9;9.1;1;9.3;1;5.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240222;11.7;1;8.5;1;1609;9;13.6;1;1340;9;10.6;1;11.1;1;5.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240223;2.0;1;4.8;1;452;9;9.9;1;1258;9;6.3;1;7.4;1;5.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240224;5.8;1;3.4;1;326;9;9.6;1;1414;9;6.0;1;6.5;1;6.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240225;6.2;1;4.5;1;1801;9;9.5;1;1257;9;7.3;1;7.0;1;5.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240226;11.6;1;6.2;1;1742;9;10.7;1;1044;9;8.0;1;8.5;1;4.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240227;0.0;1;5.2;1;740;9;10.1;1;1529;9;6.5;1;7.7;1;4.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240228;0.0;1;-0.6;1;529;9;11.0;1;1324;9;6.2;1;5.2;1;11.6;1;;;;;148;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240229;2.8;1;7.4;1;2011;9;10.9;1;1951;9;9.1;1;9.2;1;3.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240301;5.6;1;5.1;1;646;9;11.8;1;1506;9;7.6;1;8.5;1;6.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240302;16.7;1;5.1;1;608;9;9.1;1;1224;9;6.6;1;7.1;1;4.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240303;0.0;1;5.5;1;104;9;10.0;1;1514;9;6.1;1;7.8;1;4.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240304;0.4;1;-0.4;1;623;9;12.8;1;1441;9;6.7;1;6.2;1;13.2;1;;;;;81;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240305;1.2;1;6.1;1;1853;9;11.9;1;1331;9;7.6;1;9.0;1;5.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240306;0.0;1;5.4;1;2242;9;11.0;1;1510;9;6.7;1;8.2;1;5.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240307;0.2;1;0.1;1;555;9;14.5;1;1423;9;7.1;1;7.3;1;14.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240308;0.0;1;2.8;1;614;9;14.6;1;1554;9;9.2;1;8.7;1;11.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240309;11.7;1;5.7;1;225;9;14.7;1;1149;9;9.2;1;10.2;1;9.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240310;0.4;1;7.2;1;2226;9;11.2;1;1551;9;8.1;1;9.2;1;4.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240311;1.6;1;4.5;1;2319;9;13.4;1;1129;9;8.6;1;9.0;1;8.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240312;6.2;1;7.8;1;437;9;11.7;1;1944;9;10.0;1;9.8;1;3.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240313;0.0;1;10.4;1;608;9;14.7;1;1155;9;11.5;1;12.6;1;4.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240314;0.0;1;3.9;1;632;9;19.4;1;1437;9;12.2;1;11.7;1;15.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240315;2.4;1;12.7;1;31;9;17.9;1;1428;9;13.9;1;15.3;1;5.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240316;0.0;1;10.7;1;634;9;16.1;1;1346;9;12.4;1;13.4;1;5.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240317;4.4;1;9.6;1;217;9;15.0;1;1628;9;12.1;1;12.3;1;5.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240318;0.2;1;11.1;1;232;9;18.2;1;1231;9;13.5;1;14.7;1;7.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240319;0.0;1;5.8;1;612;9;19.2;1;1418;9;11.9;1;12.5;1;13.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20240320;0.0;1;5.7;1;546;9;21.3;1;1340;9;13.0;1;13.5;1;15.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
