1er jour de la semaine,Semaine,Région Code,Région,Classe d'âge,Taux de passages aux urgences pour asthme,Taux d'hospitalisations après passages aux urgences pour asthme,Taux d'actes médicaux SOS médecins pour asthme
2022-10-17,2022-S42,27,Bourgogne et Franche-Comté,Tous âges,937.32354602,1217.0385396,995.19560741
2022-10-24,2022-S43,27,Bourgogne et Franche-Comté,15-64 ans,478.07835821,605.53633218,779.22077922
2022-10-31,2022-S44,27,Bourgogne et Franche-Comté,65 ans ou plus,121.32977433,56.401579244,328.94736842
2022-11-07,2022-S45,27,Bourgogne et Franche-Comté,00-14 ans,3236.327145,10776.942356,1353.9651838
2022-11-14,2022-S46,27,Bourgogne et Franche-Comté,00-14 ans,3942.2662645,9263.1578947,540.54054054
2022-11-14,2022-S46,27,Bourgogne et Franche-Comté,15-64 ans,455.94577942,579.47019868,522.87581699
2022-11-14,2022-S46,27,Bourgogne et Franche-Comté,Tous âges,1309.3482748,1439.247163,512.29508197
2022-11-21,2022-S47,27,Bourgogne et Franche-Comté,65 ans ou plus,243.01336574,212.53985122,1036.2694301
2022-12-12,2022-S50,27,Bourgogne et Franche-Comté,00-14 ans,2191.8359139,5147.0588235,702.37050044
2022-12-12,2022-S50,27,Bourgogne et Franche-Comté,15-64 ans,687.96068796,1160.7142857,470.11417058
2022-12-19,2022-S51,27,Bourgogne et Franche-Comté,00-14 ans,2747.6038339,5263.1578947,680.93385214
2022-12-26,2022-S52,27,Bourgogne et Franche-Comté,Tous âges,1040.9889395,1027.9388508,773.62933064
2023-01-02,2023-S01,27,Bourgogne et Franche-Comté,00-14 ans,1555.6938395,3012.0481928,278.16411683
2023-01-02,2023-S01,27,Bourgogne et Franche-Comté,15-64 ans,434.22733078,846.02368866,947.07520891
2023-01-09,2023-S02,27,Bourgogne et Franche-Comté,00-14 ans,2364.4388398,3333.3333333,603.8647343
2023-01-09,2023-S02,27,Bourgogne et Franche-Comté,Tous âges,844.40753045,742.5007425,852.27272727
2023-01-16,2023-S03,27,Bourgogne et Franche-Comté,15-64 ans,481.21908836,848.1764207,922.87409361
2023-01-23,2023-S04,27,Bourgogne et Franche-Comté,65 ans ou plus,225.90361446,259.60539979,851.06382979
2022-09-05,2022-S36,28,Normandie,Tous âges,1019.4918388,1521.2399541,919.68117719
2022-09-12,2022-S37,28,Normandie,00-14 ans,3563.5192269,10436.893204,2311.248074
2022-09-19,2022-S38,28,Normandie,00-14 ans,3405.3950641,9790.2097902,1325.4786451
2022-09-19,2022-S38,28,Normandie,15-64 ans,705.29927564,1285.9304085,946.16639478
2022-09-26,2022-S39,28,Normandie,00-14 ans,3455.8420187,7559.3952484,2172.9490022
2022-09-26,2022-S39,28,Normandie,65 ans ou plus,88.613203367,115.80775912,646.55172414
2022-10-10,2022-S41,28,Normandie,65 ans ou plus,268.59504132,257.8648788,259.06735751
2022-10-10,2022-S41,28,Normandie,Tous âges,1250.3361119,1245.1361868,1117.5135324
2022-10-17,2022-S42,28,Normandie,15-64 ans,619.41421113,1086.9565217,1149.4252874
2022-10-17,2022-S42,28,Normandie,65 ans ou plus,166.52789342,271.59152634,1063.8297872
2022-10-24,2022-S43,28,Normandie,65 ans ou plus,393.94567696,723.14049587,2031.6027088
2022-10-31,2022-S44,28,Normandie,15-64 ans,581.39534884,784.92935636,1122.4826675
2022-10-31,2022-S44,28,Normandie,65 ans ou plus,339.41450997,506.47158132,767.75431862
2022-11-28,2022-S48,28,Normandie,00-14 ans,3618.8972233,8466.4536741,1953.125
2022-11-28,2022-S48,28,Normandie,Tous âges,1664.4193494,1945.1105782,1508.870834
2022-12-05,2022-S49,28,Normandie,Tous âges,1374.5281471,1841.7122947,1403.6643026
2022-12-12,2022-S50,28,Normandie,00-14 ans,2608.3238312,7446.8085106,1603.441533
2022-12-19,2022-S51,28,Normandie,15-64 ans,875.85681645,1418.4397163,1553.9568345
2022-12-19,2022-S51,28,Normandie,65 ans ou plus,495.39985846,733.70738023,2620.9677419
2022-12-26,2022-S52,28,Normandie,15-64 ans,771.07951132,882.35294118,803.99223732
2023-01-02,2023-S01,28,Normandie,65 ans ou plus,419.58041958,446.03033006,834.7245409
2023-01-09,2023-S02,28,Normandie,15-64 ans,371.01927239,753.57950264,447.67767208
2023-01-09,2023-S02,28,Normandie,Tous âges,933.61558921,1529.7906602,1055.5459422
2023-01-16,2023-S03,28,Normandie,00-14 ans,3900.2267574,8872.9016787,2433.9720352
2023-01-16,2023-S03,28,Normandie,65 ans ou plus,307.28709394,401.6064257,498.75311721
2023-01-23,2023-S04,28,Normandie,15-64 ans,461.43043435,577.61732852,540.86538462
2023-01-23,2023-S04,28,Normandie,Tous âges,1105.308523,1594.8963317,1070.6268347
2023-02-06,2023-S06,28,Normandie,00-14 ans,2249.5673909,5708.2452431,2115.6558533
2023-02-06,2023-S06,28,Normandie,65 ans ou plus,148.11680068,264.27061311,0.0
2023-02-13,2023-S07,28,Normandie,Tous âges,1037.4610313,1199.1657977,1440.2880576
2023-02-20,2023-S08,28,Normandie,00-14 ans,2039.293708,5475.5043228,1488.8337469
2023-02-20,2023-S08,28,Normandie,15-64 ans,565.82421728,912.28070175,723.7984945
2023-02-20,2023-S08,28,Normandie,Tous âges,796.46472432,1023.4311877,962.06208023
2023-02-27,2023-S09,28,Normandie,Tous âges,649.57264957,941.66884646,1396.7925504
2023-03-06,2023-S10,28,Normandie,65 ans ou plus,378.86340977,488.51978505,735.29411765
2023-03-06,2023-S10,28,Normandie,Tous âges,764.31933635,1222.859995,1229.6501559
2023-03-20,2023-S12,28,Normandie,00-14 ans,2143.2496794,5311.778291,2089.8176968
2023-04-03,2023-S14,28,Normandie,15-64 ans,571.57481658,670.69081154,737.46312684
2023-04-03,2023-S14,28,Normandie,Tous âges,836.8386097,917.19745223,1310.192275
2023-04-10,2023-S15,28,Normandie,15-64 ans,376.00716204,811.90798376,765.0273224
2023-04-10,2023-S15,28,Normandie,65 ans ou plus,61.062487279,97.370983447,1369.8630137
2023-04-10,2023-S15,28,Normandie,Tous âges,762.75152082,972.56857855,1031.7588264
2023-04-17,2023-S16,28,Normandie,15-64 ans,502.3255814,979.02097902,670.93626106
2023-04-17,2023-S16,28,Normandie,65 ans ou plus,210.48603138,188.76828693,230.94688222
2023-04-17,2023-S16,28,Normandie,Tous âges,734.31570647,915.09913574,894.85458613
2023-04-24,2023-S17,28,Normandie,00-14 ans,2096.9245107,4155.8441558,1932.3671498
2023-05-01,2023-S18,28,Normandie,00-14 ans,1442.4951267,4116.2227603,1056.1056106
2023-05-01,2023-S18,28,Normandie,65 ans ou plus,137.41656851,149.03129657,197.23865878
2023-05-08,2023-S19,28,Normandie,00-14 ans,1992.352586,5476.1904762,1828.4993695
2023-05-08,2023-S19,28,Normandie,15-64 ans,283.01052445,554.4005544,461.11281894
2023-05-22,2023-S21,28,Normandie,15-64 ans,514.20176298,1067.3782522,810.7265357
2023-05-22,2023-S21,28,Normandie,Tous âges,756.48884831,933.87178193,994.47513812
2023-05-29,2023-S22,28,Normandie,15-64 ans,511.17157226,993.37748344,673.30210773
2023-05-29,2023-S22,28,Normandie,65 ans ou plus,197.27756954,307.85017958,817.99591002
2023-06-05,2023-S23,28,Normandie,15-64 ans,1290.9951087,1113.8613861,1646.2137085
2023-06-12,2023-S24,28,Normandie,00-14 ans,2182.7861579,5073.9957717,1877.1331058
2023-06-12,2023-S24,28,Normandie,15-64 ans,757.32630886,636.53723743,918.88466413
2023-06-26,2023-S26,28,Normandie,15-64 ans,407.29741196,425.53191489,768.45973939
2023-07-03,2023-S27,28,Normandie,00-14 ans,1647.1608149,3950.617284,865.2657602
2023-07-03,2023-S27,28,Normandie,15-64 ans,468.05928751,408.99795501,792.55685734
2023-07-10,2023-S28,28,Normandie,15-64 ans,631.02242688,1082.5439783,980.72370646
2023-07-24,2023-S30,28,Normandie,15-64 ans,386.93422118,422.83298097,665.77896138
2023-07-24,2023-S30,28,Normandie,Tous âges,472.31434027,600.2728513,982.69600513
2023-07-31,2023-S31,28,Normandie,15-64 ans,361.84820932,351.12359551,624.78306144
2023-07-31,2023-S31,28,Normandie,Tous âges,401.42041068,512.95896328,810.44574516
2023-08-07,2023-S32,28,Normandie,15-64 ans,369.63577353,359.71223022,603.01507538
2023-08-14,2023-S33,28,Normandie,00-14 ans,1199.4784876,2209.9447514,1850.1387604
2023-08-21,2023-S34,28,Normandie,15-64 ans,487.80487805,627.61506276,851.4986376
2023-08-28,2023-S35,28,Normandie,15-64 ans,411.77501314,745.76271186,1000.3125977
2023-08-28,2023-S35,28,Normandie,Tous âges,540.43133492,734.09461664,1104.3967493
2023-09-18,2023-S38,28,Normandie,15-64 ans,923.4608985,1576.8725361,1122.9314421
2023-09-18,2023-S38,28,Normandie,Tous âges,1615.566564,2593.7339497,1958.066193
2023-10-02,2023-S40,28,Normandie,00-14 ans,3203.9004005,8597.2850679,3149.9764927
2023-10-09,2023-S41,28,Normandie,15-64 ans,659.73940294,1154.4011544,1282.4166429
2023-10-16,2023-S42,28,Normandie,Tous âges,1367.2233437,1861.0747051,2125.984252
2023-10-23,2023-S43,28,Normandie,Tous âges,1571.7660672,1648.49774,2122.1448242
2023-11-06,2023-S45,28,Normandie,Tous âges,1382.8620476,1625.190452,1977.9208832
2023-11-13,2023-S46,28,Normandie,Tous âges,1715.5531414,2107.4273966,2226.5683767
2023-11-20,2023-S47,28,Normandie,65 ans ou plus,177.47978702,249.75024975,1157.4074074
2023-11-27,2023-S48,28,Normandie,Tous âges,1723.2510288,1897.2142171,2223.1846398
2023-12-04,2023-S49,28,Normandie,65 ans ou plus,184.94544109,324.52480297,892.85714286
2023-12-11,2023-S50,28,Normandie,15-64 ans,589.81233244,909.09090909,1098.3646571
2023-12-18,2023-S51,28,Normandie,15-64 ans,622.05466541,892.19330855,1443.1907636
2024-01-01,2024-S01,28,Normandie,00-14 ans,2506.2090765,3982.300885,1754.3859649
2024-01-01,2024-S01,28,Normandie,15-64 ans,460.78865751,636.94267516,1364.9425287
2024-01-01,2024-S01,28,Normandie,65 ans ou plus,251.07604017,411.8993135,1490.0662252
2024-01-08,2024-S02,28,Normandie,15-64 ans,397.27582293,661.76470588,866.84324585
2024-01-08,2024-S02,28,Normandie,65 ans ou plus,274.07987471,342.29828851,635.59322034
2024-01-15,2024-S03,28,Normandie,15-64 ans,531.71983865,1169.9931177,710.47957371
2024-01-15,2024-S03,28,Normandie,65 ans ou plus,36.941263391,89.007565643,1372.9977117
2024-01-29,2024-S05,28,Normandie,00-14 ans,2481.5560027,5904.7619048,2002.2246941
2024-02-05,2024-S06,28,Normandie,65 ans ou plus,284.25241615,474.83380817,1902.7484144
2024-02-12,2024-S07,28,Normandie,15-64 ans,436.89320388,1012.6582278,781.44078144
2023-01-30,2023-S05,27,Bourgogne et Franche-Comté,65 ans ou plus,294.98525074,306.27871363,847.45762712
2023-01-30,2023-S05,27,Bourgogne et Franche-Comté,Tous âges,766.63802789,912.98145506,740.2422611
2023-02-20,2023-S08,27,Bourgogne et Franche-Comté,00-14 ans,1688.3476335,3724.9283668,481.34777377
2023-02-20,2023-S08,27,Bourgogne et Franche-Comté,Tous âges,552.69204496,562.74620146,494.35028249
2023-03-06,2023-S10,27,Bourgogne et Franche-Comté,65 ans ou plus,116.27906977,153.92508979,492.61083744
2023-03-06,2023-S10,27,Bourgogne et Franche-Comté,Tous âges,685.77026696,792.52759694,605.19757921
2023-03-13,2023-S11,27,Bourgogne et Franche-Comté,Tous âges,680.80491625,880.28169014,939.4233884
2023-03-20,2023-S12,27,Bourgogne et Franche-Comté,65 ans ou plus,190.88523026,268.38432636,836.82008368
2023-03-27,2023-S13,27,Bourgogne et Franche-Comté,Tous âges,1027.1234393,835.3221957,637.61955367
2023-04-03,2023-S14,27,Bourgogne et Franche-Comté,Tous âges,850.6441472,908.29182537,1019.7144799
2023-04-10,2023-S15,27,Bourgogne et Franche-Comté,00-14 ans,2050.4731861,6498.1949458,1625.0
2023-04-10,2023-S15,27,Bourgogne et Franche-Comté,Tous âges,776.15444821,929.25659472,1096.4912281
2023-04-24,2023-S17,27,Bourgogne et Franche-Comté,00-14 ans,1870.6574025,4559.2705167,405.95399188
2023-04-24,2023-S17,27,Bourgogne et Franche-Comté,15-64 ans,427.45481192,906.09555189,446.99872286
2023-04-24,2023-S17,27,Bourgogne et Franche-Comté,Tous âges,703.92360899,922.98817421,461.18370484
2023-05-08,2023-S19,27,Bourgogne et Franche-Comté,15-64 ans,346.93145113,420.52144659,934.57943925
2023-05-08,2023-S19,27,Bourgogne et Franche-Comté,Tous âges,735.79422494,524.04438964,972.68986158
2023-05-15,2023-S20,27,Bourgogne et Franche-Comté,15-64 ans,460.94129064,706.99135899,825.08250825
2023-06-05,2023-S23,27,Bourgogne et Franche-Comté,00-14 ans,2908.113392,5962.0596206,1912.568306
2023-07-10,2023-S28,27,Bourgogne et Franche-Comté,65 ans ou plus,45.27960154,0.0,619.19504644
2023-07-17,2023-S29,27,Bourgogne et Franche-Comté,00-14 ans,1140.4366243,2730.3754266,468.01872075
2023-07-31,2023-S31,27,Bourgogne et Franche-Comté,65 ans ou plus,141.17647059,167.87912703,787.4015748
2023-08-07,2023-S32,27,Bourgogne et Franche-Comté,15-64 ans,351.1053316,405.18638574,807.95525171
2023-08-14,2023-S33,27,Bourgogne et Franche-Comté,65 ans ou plus,109.09884355,54.141851651,514.13881748
2023-08-21,2023-S34,27,Bourgogne et Franche-Comté,65 ans ou plus,268.99798252,210.41557075,0.0
2023-08-21,2023-S34,27,Bourgogne et Franche-Comté,Tous âges,387.91215667,435.41364296,509.33786078
2023-08-28,2023-S35,27,Bourgogne et Franche-Comté,00-14 ans,1065.7193606,2621.7228464,990.0990099
2023-10-02,2023-S40,27,Bourgogne et Franche-Comté,15-64 ans,590.04012273,804.50522928,1114.3410853
2023-10-09,2023-S41,27,Bourgogne et Franche-Comté,Tous âges,847.70707011,967.55833808,1016.8302945
2023-10-16,2023-S42,27,Bourgogne et Franche-Comté,Tous âges,864.41395152,865.92178771,808.5262771
2023-11-06,2023-S45,27,Bourgogne et Franche-Comté,15-64 ans,384.76337053,440.91710758,736.45449763
2023-11-13,2023-S46,27,Bourgogne et Franche-Comté,15-64 ans,606.36685195,864.77987421,1222.2222222
2023-11-27,2023-S48,27,Bourgogne et Franche-Comté,00-14 ans,3559.4839943,7466.6666667,950.11876485
2023-11-27,2023-S48,27,Bourgogne et Franche-Comté,65 ans ou plus,141.5762152,52.742616034,1261.829653
2023-12-11,2023-S50,27,Bourgogne et Franche-Comté,Tous âges,1339.7863424,1109.8779134,1052.9232474
2023-12-18,2023-S51,27,Bourgogne et Franche-Comté,00-14 ans,2543.7201908,3381.6425121,743.49442379
2023-10-23,2023-S43,27,Bourgogne et Franche-Comté,15-64 ans,494.72724906,933.7860781,939.22651934
2023-10-23,2023-S43,27,Bourgogne et Franche-Comté,65 ans ou plus,158.08491418,196.36720668,0.0
2019-12-30,2020-S01,01,Guadeloupe,00-14 ans,3374.2331288,0.0,
2019-12-30,2020-S01,01,Guadeloupe,65 ans ou plus,833.33333333,0.0,
2020-01-06,2020-S02,01,Guadeloupe,15-64 ans,1909.0909091,4895.1048951,
2020-01-13,2020-S03,01,Guadeloupe,00-14 ans,10323.88664,15094.339623,
2020-01-13,2020-S03,01,Guadeloupe,Tous âges,3162.4863686,3194.8881789,
2020-01-20,2020-S04,01,Guadeloupe,15-64 ans,1485.1485149,1526.7175573,
2020-01-27,2020-S05,01,Guadeloupe,65 ans ou plus,531.91489362,0.0,
2020-02-03,2020-S06,01,Guadeloupe,Tous âges,2689.35236,1052.6315789,
2020-02-10,2020-S07,01,Guadeloupe,00-14 ans,4444.4444444,9756.097561,
2020-02-24,2020-S09,01,Guadeloupe,15-64 ans,2125.5060729,1538.4615385,
2020-03-02,2020-S10,01,Guadeloupe,00-14 ans,4621.8487395,12820.512821,
2020-03-02,2020-S10,01,Guadeloupe,15-64 ans,1066.098081,0.0,
2020-03-09,2020-S11,01,Guadeloupe,00-14 ans,8284.0236686,16981.132075,
2020-03-09,2020-S11,01,Guadeloupe,15-64 ans,832.46618106,0.0,
2020-03-16,2020-S12,01,Guadeloupe,15-64 ans,2702.7027027,1190.4761905,
2020-03-23,2020-S13,01,Guadeloupe,15-64 ans,2120.7177814,0.0,
2020-03-30,2020-S14,01,Guadeloupe,00-14 ans,1526.7175573,10526.315789,
2020-03-30,2020-S14,01,Guadeloupe,15-64 ans,1246.105919,2105.2631579,
2020-03-30,2020-S14,01,Guadeloupe,Tous âges,1104.4176707,1877.9342723,
2020-04-06,2020-S15,01,Guadeloupe,00-14 ans,3731.3432836,10526.315789,
2020-04-06,2020-S15,01,Guadeloupe,15-64 ans,698.08027923,0.0,
2020-04-20,2020-S17,01,Guadeloupe,00-14 ans,1875.0,0.0,
2020-04-20,2020-S17,01,Guadeloupe,65 ans ou plus,0.0,0.0,
2020-04-20,2020-S17,01,Guadeloupe,Tous âges,883.39222615,431.03448276,
2020-04-27,2020-S18,01,Guadeloupe,15-64 ans,767.26342711,0.0,
2020-05-11,2020-S20,01,Guadeloupe,Tous âges,496.68874172,0.0,
2020-05-18,2020-S21,01,Guadeloupe,15-64 ans,696.37883008,0.0,
2020-05-25,2020-S22,01,Guadeloupe,00-14 ans,0.0,0.0,
2020-05-25,2020-S22,01,Guadeloupe,65 ans ou plus,310.55900621,0.0,
2020-05-25,2020-S22,01,Guadeloupe,Tous âges,284.29282161,0.0,
2020-06-01,2020-S23,01,Guadeloupe,00-14 ans,934.57943925,0.0,
2020-06-08,2020-S24,01,Guadeloupe,00-14 ans,854.7008547,0.0,
2020-06-08,2020-S24,01,Guadeloupe,15-64 ans,672.64573991,781.25,
2020-06-15,2020-S25,01,Guadeloupe,65 ans ou plus,0.0,0.0,
2020-06-15,2020-S25,01,Guadeloupe,Tous âges,586.31921824,1010.1010101,
2020-06-22,2020-S26,01,Guadeloupe,15-64 ans,998.89012209,1526.7175573,
2020-06-29,2020-S27,01,Guadeloupe,Tous âges,488.82681564,335.5704698,
2020-07-06,2020-S28,01,Guadeloupe,15-64 ans,1182.0330969,925.92592593,
2020-07-13,2020-S29,01,Guadeloupe,00-14 ans,2020.2020202,6250.0,
2020-07-13,2020-S29,01,Guadeloupe,Tous âges,739.82737361,806.4516129,
2020-07-20,2020-S30,01,Guadeloupe,00-14 ans,2083.3333333,5000.0,
2020-07-27,2020-S31,01,Guadeloupe,00-14 ans,8053.6912752,4000.0,
2020-08-10,2020-S33,01,Guadeloupe,00-14 ans,5187.3198847,10526.315789,
2020-08-10,2020-S33,01,Guadeloupe,65 ans ou plus,0.0,0.0,
2020-08-10,2020-S33,01,Guadeloupe,Tous âges,1165.6441718,1333.3333333,
2020-08-17,2020-S34,01,Guadeloupe,15-64 ans,525.21008403,847.45762712,
2020-08-17,2020-S34,01,Guadeloupe,65 ans ou plus,0.0,0.0,
2020-08-17,2020-S34,01,Guadeloupe,Tous âges,1019.1082803,1171.875,
2020-08-24,2020-S35,01,Guadeloupe,00-14 ans,2507.8369906,10526.315789,
2020-08-31,2020-S36,01,Guadeloupe,65 ans ou plus,906.34441088,1923.0769231,
2020-09-07,2020-S37,01,Guadeloupe,Tous âges,4080.4597701,3174.6031746,
2020-09-14,2020-S38,01,Guadeloupe,15-64 ans,1027.7492292,1333.3333333,
2020-09-21,2020-S39,01,Guadeloupe,65 ans ou plus,628.93081761,1438.8489209,
2020-09-28,2020-S40,01,Guadeloupe,00-14 ans,11388.888889,14285.714286,
2020-10-12,2020-S42,01,Guadeloupe,65 ans ou plus,310.55900621,0.0,
2020-10-19,2020-S43,01,Guadeloupe,Tous âges,1705.3206003,1423.4875445,
2020-10-26,2020-S44,01,Guadeloupe,00-14 ans,4545.4545455,0.0,
2020-10-26,2020-S44,01,Guadeloupe,15-64 ans,722.02166065,0.0,
2020-10-26,2020-S44,01,Guadeloupe,65 ans ou plus,0.0,0.0,
2020-11-02,2020-S45,01,Guadeloupe,00-14 ans,2173.9130435,5555.5555556,
2020-11-09,2020-S46,01,Guadeloupe,00-14 ans,9589.0410959,17647.058824,
2020-11-09,2020-S46,01,Guadeloupe,65 ans ou plus,337.83783784,0.0,
2020-11-09,2020-S46,01,Guadeloupe,Tous âges,2404.5261669,3030.3030303,
2020-11-16,2020-S47,01,Guadeloupe,00-14 ans,10103.626943,12000.0,
2020-11-16,2020-S47,01,Guadeloupe,65 ans ou plus,1067.6156584,980.39215686,
2020-11-23,2020-S48,01,Guadeloupe,00-14 ans,15973.741794,22916.666667,
2020-11-23,2020-S48,01,Guadeloupe,65 ans ou plus,0.0,0.0,
2020-11-23,2020-S48,01,Guadeloupe,Tous âges,5118.8299817,4850.7462687,
2020-12-07,2020-S50,01,Guadeloupe,00-14 ans,17136.150235,39285.714286,
2020-12-07,2020-S50,01,Guadeloupe,15-64 ans,1042.8736964,800.0,
2020-12-14,2020-S51,01,Guadeloupe,15-64 ans,1043.8413361,884.95575221,
2021-01-04,2021-S01,01,Guadeloupe,15-64 ans,1025.6410256,869.56521739,
2021-01-04,2021-S01,01,Guadeloupe,Tous âges,1528.1173594,1612.9032258,
2021-01-11,2021-S02,01,Guadeloupe,15-64 ans,1175.2136752,2500.0,
2021-01-11,2021-S02,01,Guadeloupe,65 ans ou plus,321.54340836,0.0,
2021-01-18,2021-S03,01,Guadeloupe,Tous âges,2144.1334127,1492.5373134,
2021-01-25,2021-S04,01,Guadeloupe,65 ans ou plus,0.0,0.0,
2021-02-01,2021-S05,01,Guadeloupe,Tous âges,2553.9160045,2061.8556701,
2021-02-08,2021-S06,01,Guadeloupe,65 ans ou plus,1307.1895425,787.4015748,
2021-02-15,2021-S07,01,Guadeloupe,65 ans ou plus,1219.5121951,2727.2727273,
2021-02-15,2021-S07,01,Guadeloupe,Tous âges,2212.1384005,2456.1403509,
2021-03-01,2021-S09,01,Guadeloupe,65 ans ou plus,0.0,0.0,
2021-03-08,2021-S10,01,Guadeloupe,00-14 ans,4116.2227603,4545.4545455,
2021-03-08,2021-S10,01,Guadeloupe,Tous âges,1371.4967203,1346.8013468,
2021-03-15,2021-S11,01,Guadeloupe,15-64 ans,742.31177094,0.0,
2021-03-29,2021-S13,01,Guadeloupe,00-14 ans,5956.1128527,19230.769231,
2021-03-29,2021-S13,01,Guadeloupe,Tous âges,1914.4862795,1736.1111111,
2021-04-05,2021-S14,01,Guadeloupe,Tous âges,1750.1508751,1282.0512821,
2021-04-12,2021-S15,01,Guadeloupe,15-64 ans,776.9145394,0.0,
2021-04-19,2021-S16,01,Guadeloupe,Tous âges,1569.9658703,1486.9888476,
2021-04-26,2021-S17,01,Guadeloupe,00-14 ans,6484.6416382,13888.888889,
2021-05-03,2021-S18,01,Guadeloupe,00-14 ans,9338.5214008,19230.769231,
2021-05-03,2021-S18,01,Guadeloupe,Tous âges,2736.0988526,2790.6976744,
2021-05-10,2021-S19,01,Guadeloupe,Tous âges,2133.3333333,1694.9152542,
2021-05-24,2021-S21,01,Guadeloupe,15-64 ans,963.85542169,884.95575221,
2021-05-31,2021-S22,01,Guadeloupe,00-14 ans,4153.3546326,11764.705882,
2021-05-31,2021-S22,01,Guadeloupe,Tous âges,1104.2097999,1459.8540146,
2021-06-14,2021-S24,01,Guadeloupe,65 ans ou plus,0.0,0.0,
2021-06-21,2021-S25,01,Guadeloupe,15-64 ans,848.35630965,775.19379845,
2021-06-21,2021-S25,01,Guadeloupe,Tous âges,1783.5178352,2768.16609,
2021-07-05,2021-S27,01,Guadeloupe,00-14 ans,4390.2439024,7692.3076923,
2021-07-05,2021-S27,01,Guadeloupe,Tous âges,1836.6054465,2008.0321285,
2021-07-12,2021-S28,01,Guadeloupe,00-14 ans,3263.4032634,0.0,
